sensor_type,device_type,timestamps,x,y,z
accelerometer,smartphone,1.686314005961616e+18,-2.47944397,-0.06960525513,14.42879517
accelerometer,smartphone,1.686314006160225e+18,-0.9666897583,1.473535767,7.200775909
accelerometer,smartphone,1.686314006358834e+18,-0.4296066284,1.810784454,10.82189575
accelerometer,smartphone,1.686314006557444e+18,0.07753875732,0.7399113464,8.363707581
accelerometer,smartphone,1.686314006756053e+18,-0.6265969849,1.620380402,6.844367065
accelerometer,smartphone,1.686314006954662e+18,-0.9322613525,1.128802643,11.51824768
accelerometer,smartphone,1.6863140071532718e+18,-2.461780701,0.4538562012,8.585845642
accelerometer,smartphone,1.686314007351881e+18,-0.6929090881,1.588347015,8.723559265
accelerometer,smartphone,1.6863140075504911e+18,-0.5813909912,1.839824066,11.00451599
accelerometer,smartphone,1.6863140077491008e+18,-1.033750305,0.7207511902,11.17366425
accelerometer,smartphone,1.68631400794771e+18,1.261127472,0.940045166,8.899293823
accelerometer,smartphone,1.68631400814632e+18,-2.860102386,-0.886456604,16.2849353
accelerometer,smartphone,1.68631400834493e+18,-0.9318122864,0.7280859375,6.159241791
accelerometer,smartphone,1.68631400854354e+18,-1.437011719,2.028132477,10.88401657
accelerometer,smartphone,1.68631400874215e+18,-0.5896238708,-0.1971400452,12.47026794
accelerometer,smartphone,1.686314008940759e+18,-0.6834786987,1.066831512,7.078031158
accelerometer,smartphone,1.68631400913937e+18,-1.628912659,1.295555878,11.76194092
accelerometer,smartphone,1.68631400933798e+18,-3.298241272,1.031355286,8.595276031
accelerometer,smartphone,1.68631400953659e+18,-1.163829803,1.933678894,8.13213913
accelerometer,smartphone,1.6863140097352e+18,-0.9771679688,1.412462769,12.22178467
accelerometer,smartphone,1.68631400993381e+18,-1.446741486,0.6107299805,10.73193283
accelerometer,smartphone,1.68631401013242e+18,-0.4984634399,1.481469269,9.33967804
accelerometer,smartphone,1.686314010331031e+18,-3.366948395,2.884651337,9.926757202
accelerometer,smartphone,1.686314010529641e+18,-1.216520233,0.8246351624,6.863078156
accelerometer,smartphone,1.686314010728251e+18,-0.4327500916,2.073637848,9.516909485
accelerometer,smartphone,1.686314010926862e+18,0.2960842896,0.758921814,13.2697554
accelerometer,smartphone,1.686314011125472e+18,-0.6791377258,0.9618997192,7.538323975
accelerometer,smartphone,1.6863140113240832e+18,-0.6128256226,2.070793762,10.47850983
accelerometer,smartphone,1.6863140115226929e+18,-3.376528473,0.4546046448,9.791139221
accelerometer,smartphone,1.686314011721304e+18,-1.413360901,1.31172226,8.338559875
accelerometer,smartphone,1.686314011919915e+18,-1.037193146,1.7902771,12.95675629
accelerometer,smartphone,1.686314012118525e+18,-0.5081932068,-0.3107537842,11.24701172
accelerometer,smartphone,1.686314012317136e+18,-0.4586462402,1.485660553,8.121660919
accelerometer,smartphone,1.686314012515747e+18,-1.631307678,2.008074188,10.92263626
accelerometer,smartphone,1.686314012714357e+18,-1.221310272,0.4567002869,7.504344635
accelerometer,smartphone,1.686314012912968e+18,-0.9527687073,1.688039703,9.848020935
accelerometer,smartphone,1.686314013111579e+18,-0.2209405518,0.09175918579,13.24430832
accelerometer,smartphone,1.68631401331019e+18,-0.7571255493,0.5974076843,6.919211426
accelerometer,smartphone,1.686314013508801e+18,-0.8981323242,1.630259857,10.43405228
accelerometer,smartphone,1.686314013707412e+18,-2.612966309,-0.3600013733,12.09350143
accelerometer,smartphone,1.686314013906023e+18,-0.9595046997,1.055604858,8.082143097
accelerometer,smartphone,1.686314014104634e+18,-0.7429051208,1.003064117,11.97075668
accelerometer,smartphone,1.686314014303245e+18,-0.5752537537,1.117875366,8.090375977
accelerometer,smartphone,1.686314014501857e+18,-0.5463638306,1.430724792,7.581434326
accelerometer,smartphone,1.686314014700468e+18,-1.432071991,1.276246033,11.83244431
accelerometer,smartphone,1.6863140148990792e+18,-2.004182281,0.2897973633,7.758516083
accelerometer,smartphone,1.6863140150976911e+18,-0.9063652039,1.67786087,9.092092896
accelerometer,smartphone,1.686314015296302e+18,-1.18882782,0.7246430969,12.15996323
accelerometer,smartphone,1.686314015494913e+18,-0.0940045166,0.1941462708,8.392298126
accelerometer,smartphone,1.686314015693525e+18,0.2155517578,0.4640350342,10.10803024
accelerometer,smartphone,1.6863140158921362e+18,-2.525548096,-1.493594055,15.8523349
accelerometer,smartphone,1.6863140160907482e+18,-0.3359014893,0.5682183838,7.807314606
accelerometer,smartphone,1.68631401628936e+18,-0.7988887024,1.672472076,10.02824615
accelerometer,smartphone,1.686314016487971e+18,-0.6219566345,0.2568658447,9.618847504
accelerometer,smartphone,1.686314016686583e+18,-0.4622387695,1.138083344,6.955885162
accelerometer,smartphone,1.686314016885195e+18,-1.107846222,0.9286688232,11.18519028
accelerometer,smartphone,1.686314017083807e+18,-1.915566559,0.3209326172,7.947572937
accelerometer,smartphone,1.686314017282418e+18,-1.097368011,1.391805725,8.77101059
accelerometer,smartphone,1.68631401748103e+18,-1.11622879,1.613345032,11.44969025
accelerometer,smartphone,1.686314017679642e+18,-0.403560791,-0.203127594,9.43323349
accelerometer,smartphone,1.6863140178782538e+18,-0.8116122437,1.562750244,8.845705261
accelerometer,smartphone,1.6863140180768658e+18,-2.861748962,1.765578461,9.970166931
accelerometer,smartphone,1.6863140182754778e+18,-0.6331832886,1.061742096,7.227270813
accelerometer,smartphone,1.68631401847409e+18,-1.560055847,1.796414337,10.40576111
accelerometer,smartphone,1.686314018672702e+18,-0.2962339783,0.01960922241,10.3991748
accelerometer,smartphone,1.6863140188713142e+18,-0.3523672485,0.8616082764,7.833061066
accelerometer,smartphone,1.686314019069927e+18,-2.033670959,1.747466125,11.41765686
accelerometer,smartphone,1.686314019268539e+18,-1.864672394,0.8214916992,8.425978088
accelerometer,smartphone,1.6863140194671508e+18,-1.201102295,1.702110443,7.96014679
accelerometer,smartphone,1.6863140196657628e+18,-2.387684784,2.771636353,10.90302704
accelerometer,smartphone,1.686314019864375e+18,-0.6882687378,0.09939331055,9.491312714
accelerometer,smartphone,1.686314020062989e+18,-0.4287084961,1.897304535,8.419691162
accelerometer,smartphone,1.6863140202616e+18,-3.30662384,1.635349274,11.78095139
accelerometer,smartphone,1.686314020460212e+18,-0.9382489014,0.9930349731,7.216792603
accelerometer,smartphone,1.686314020658825e+18,-1.820065155,2.625540161,10.45261368
accelerometer,smartphone,1.686314020857437e+18,-1.329086151,-0.04445755005,13.00271072
accelerometer,smartphone,1.6863140210560492e+18,-0.4230203247,1.135388947,7.386240234
accelerometer,smartphone,1.686314021254662e+18,-0.7337741089,1.578766937,11.62063477
accelerometer,smartphone,1.686314021453274e+18,-2.208208008,0.5692662048,10.68732559
accelerometer,smartphone,1.6863140216518868e+18,-0.8008346558,1.254990234,8.231233063
accelerometer,smartphone,1.6863140218504988e+18,-1.237177277,1.867217102,12.2412442
accelerometer,smartphone,1.686314022049112e+18,-0.07843688965,1.184187469,8.640332336
accelerometer,smartphone,1.686314022247724e+18,-0.6381230164,1.622625732,7.996820526
accelerometer,smartphone,1.686314022446337e+18,-1.589843903,2.972967682,10.46848068
accelerometer,smartphone,1.686314022644949e+18,-2.094145203,1.535656586,7.8219841
accelerometer,smartphone,1.686314022843562e+18,-0.1252894592,1.812281342,8.845555573
accelerometer,smartphone,1.6863140230421742e+18,-0.495769043,0.705333252,12.34527786
accelerometer,smartphone,1.686314023240787e+18,-1.448088684,0.8042774963,7.93440033
accelerometer,smartphone,1.686314023439399e+18,-0.7692503357,1.467847595,9.788444824
accelerometer,smartphone,1.686314023638012e+18,-2.186203766,0.3020718384,10.23436752
accelerometer,smartphone,1.686314023836624e+18,-0.7888595581,1.064137115,7.596702576
accelerometer,smartphone,1.686314024035237e+18,-2.853516083,2.058818665,12.10158463
accelerometer,smartphone,1.68631402423385e+18,-0.3866459656,0.4799020386,10.47072601
accelerometer,smartphone,1.686314024432462e+18,-0.4703219604,0.9809101868,8.607251129
accelerometer,smartphone,1.6863140246310748e+18,-1.264570312,1.513053589,11.16647919
accelerometer,smartphone,1.686314024829688e+18,-1.664089508,0.4715194702,7.904013519
accelerometer,smartphone,1.6863140250283e+18,-1.102457428,1.152752838,10.35651352
accelerometer,smartphone,1.686314025226913e+18,-1.745071106,-0.1683998108,13.52632187
accelerometer,smartphone,1.686314025425526e+18,-0.3806584167,0.5044509888,8.094267883
accelerometer,smartphone,1.686314025624139e+18,-1.486259308,1.890119476,10.73402847
accelerometer,smartphone,1.686314025822752e+18,-1.472937012,-0.3161425781,10.37746994
accelerometer,smartphone,1.686314026021364e+18,-0.4436773682,1.332229614,7.405550079
accelerometer,smartphone,1.686314026219977e+18,-1.045875092,1.030307465,12.19109848
accelerometer,smartphone,1.68631402641859e+18,1.126557312,0.5936654663,6.784341888
accelerometer,smartphone,1.686314026617203e+18,-1.2859758,0.6803352356,8.853638763
accelerometer,smartphone,1.686314026815816e+18,-1.528471527,1.150657196,11.69667664
accelerometer,smartphone,1.6863140270144292e+18,-2.120041351,-0.05628295898,7.49326767
accelerometer,smartphone,1.686314027213042e+18,-0.9340576172,1.059047699,7.280859375
accelerometer,smartphone,1.686314027411655e+18,-2.208806763,0.5019062805,13.03055283
accelerometer,smartphone,1.6863140276102682e+18,-0.8884025574,-0.781973877,9.278605042
accelerometer,smartphone,1.6863140278088812e+18,-0.01781295776,0.5361849976,9.040450287
accelerometer,smartphone,1.686314028007493e+18,-2.495011597,-0.5409750366,13.40193054
accelerometer,smartphone,1.686314028206106e+18,-0.6574328613,0.5849835205,6.667734375
accelerometer,smartphone,1.686314028404719e+18,-1.709594879,0.956660614,11.07037903
accelerometer,smartphone,1.686314028603332e+18,-0.3528163147,-0.3276686096,10.94014984
accelerometer,smartphone,1.686314028801945e+18,-0.1236428833,0.7611671448,6.932084656
accelerometer,smartphone,1.686314029000557e+18,-0.5843847656,0.6328839111,12.45155685
accelerometer,smartphone,1.68631402919917e+18,-3.067720642,-0.1871109009,8.277786255
accelerometer,smartphone,1.686314029397784e+18,-0.3390449524,1.283880157,8.320746918
accelerometer,smartphone,1.6863140295963968e+18,-1.123713226,0.8134085083,11.78619049
accelerometer,smartphone,1.68631402979501e+18,-0.7744894409,-0.369282074,9.567055206
accelerometer,smartphone,1.686314029993624e+18,-0.0983454895,0.703686676,10.02615051
accelerometer,smartphone,1.6863140301922368e+18,-3.045866089,-1.151255951,14.18345535
accelerometer,smartphone,1.68631403039085e+18,-0.8801696777,0.362845459,7.023095398
accelerometer,smartphone,1.686314030589463e+18,-0.2339634705,0.6665638733,11.16588043
accelerometer,smartphone,1.686314030788076e+18,-0.8051756287,-0.9523196411,11.42963196
accelerometer,smartphone,1.686314030986689e+18,-0.113613739,0.546663208,6.729555817
accelerometer,smartphone,1.686314031185302e+18,-2.968177643,0.7291337585,13.78034363
accelerometer,smartphone,1.686314031383914e+18,-2.931952972,-0.3007246399,9.183403015
accelerometer,smartphone,1.686314031582527e+18,-1.076860657,1.099313965,8.632548523
accelerometer,smartphone,1.686314031781141e+18,-1.595232697,0.2561174011,12.08706482
accelerometer,smartphone,1.686314031979754e+18,-1.338067474,-0.05807922363,8.647667084
accelerometer,smartphone,1.686314032178367e+18,-1.086889801,1.40527771,8.822204132
accelerometer,smartphone,1.68631403237698e+18,-2.957100677,-1.161734161,15.64456696
accelerometer,smartphone,1.686314032575594e+18,-0.6993457031,0.7482939148,7.266788635
accelerometer,smartphone,1.6863140327742072e+18,0.06616241455,0.8963360596,10.57191559
accelerometer,smartphone,1.68631403297282e+18,-0.5192701721,1.42862915,8.223449249
accelerometer,smartphone,1.686314033171433e+18,-0.3174897766,0.8704399109,6.851851501
accelerometer,smartphone,1.686314033370046e+18,-1.48595993,0.9765692139,11.7224231
accelerometer,smartphone,1.686314033568659e+18,-2.957250366,-0.193996582,7.758516083
accelerometer,smartphone,1.686314033767272e+18,-1.231489105,0.9536668396,9.125772858
accelerometer,smartphone,1.6863140339658862e+18,-1.916015625,-0.5432203674,14.12567551
accelerometer,smartphone,1.686314034164499e+18,-0.8062234497,0.02739303589,7.093149719
accelerometer,smartphone,1.686314034363112e+18,-0.4162843323,1.57727005,9.720635834
accelerometer,smartphone,1.686314034561725e+18,-0.6321354675,-0.8204438782,12.10248276
accelerometer,smartphone,1.686314034760339e+18,-1.484912109,0.553099823,6.726262665
accelerometer,smartphone,1.686314034958952e+18,-1.18763031,1.348845062,9.825867004
accelerometer,smartphone,1.6863140351575652e+18,-0.007484436035,-0.5911207581,9.388027496
accelerometer,smartphone,1.686314035356178e+18,-0.3471281433,0.2939886475,6.777605896
accelerometer,smartphone,1.686314035554792e+18,-1.986668701,-0.4427792358,13.17515213
accelerometer,smartphone,1.6863140357534052e+18,-2.966980133,0.09550140381,7.447762299
accelerometer,smartphone,1.686314035952018e+18,-0.8644523621,0.8601113892,10.46219376
accelerometer,smartphone,1.686314036150632e+18,-0.2176473999,0.8449928284,11.5923436
accelerometer,smartphone,1.6863140363492452e+18,-1.174158325,0.9494755554,5.923781433
accelerometer,smartphone,1.686314036547858e+18,-0.8798703003,0.9029223633,11.06334366
accelerometer,smartphone,1.686314036746472e+18,-2.337988129,-0.7975415039,11.48950745
accelerometer,smartphone,1.686314036945085e+18,-0.6023474121,0.7949967957,6.976991272
accelerometer,smartphone,1.686314037143698e+18,-1.373843079,0.8225395203,13.21511902
accelerometer,smartphone,1.6863140373423122e+18,-0.4082011414,0.3679348755,8.545579376
accelerometer,smartphone,1.686314037540925e+18,-0.7176077271,1.296304321,6.924749908
accelerometer,smartphone,1.686314037739539e+18,-2.311792603,0.8650511169,11.76059372
accelerometer,smartphone,1.6863140379381522e+18,-1.686393127,0.383203125,6.497089233
accelerometer,smartphone,1.686314038136766e+18,-0.816252594,1.571731567,9.342671814
accelerometer,smartphone,1.686314038335379e+18,-1.0086026,-0.1260379028,13.10614563
accelerometer,smartphone,1.686314038533993e+18,-0.8807684326,0.4589456177,7.340585175
accelerometer,smartphone,1.686314038732606e+18,-0.8780740356,1.32339798,10.05863297
accelerometer,smartphone,1.68631403893122e+18,-1.306483154,-1.050515442,11.93078979
accelerometer,smartphone,1.686314039129834e+18,-1.148411865,1.279688873,6.984026642
accelerometer,smartphone,1.686314039328447e+18,-1.597627716,1.120719452,11.57872192
accelerometer,smartphone,1.686314039527061e+18,-1.244811401,0.09864486694,9.17936142
accelerometer,smartphone,1.686314039725675e+18,-0.5559439087,1.125509491,6.636150055
accelerometer,smartphone,1.686314039924289e+18,-1.293759613,0.8855584717,11.65985321
accelerometer,smartphone,1.686314040122902e+18,-1.817071381,0.4939727783,7.434290314
accelerometer,smartphone,1.686314040321516e+18,-1.191971283,1.583257599,8.935219116
accelerometer,smartphone,1.6863140405201298e+18,-1.709295502,-0.05029541016,13.23038727
accelerometer,smartphone,1.686314040718744e+18,-0.8551716614,0.4234693909,7.571405182
accelerometer,smartphone,1.686314040917357e+18,-1.636247406,1.022972717,11.16647919
accelerometer,smartphone,1.686314041115971e+18,-2.593656464,-1.200353851,11.82915115
accelerometer,smartphone,1.686314041314585e+18,-0.8216413879,1.004111938,7.229067078
accelerometer,smartphone,1.686314041513199e+18,-2.769391022,1.019978943,11.82076859
accelerometer,smartphone,1.6863140417118129e+18,-0.5168751526,0.3026705933,8.567433929
accelerometer,smartphone,1.686314041910426e+18,0.01077758789,0.6038442993,7.314838715
accelerometer,smartphone,1.68631404210904e+18,-2.414928131,0.009131011963,12.23390945
accelerometer,smartphone,1.686314042307654e+18,-2.258353729,-0.4471202087,8.153843994
accelerometer,smartphone,1.686314042506269e+18,-1.318757629,0.840352478,8.847501526
accelerometer,smartphone,1.686314042704882e+18,0.07170089722,0.5980064392,11.1410321
accelerometer,smartphone,1.686314042903497e+18,-0.9776170349,0.186512146,6.668632507
accelerometer,smartphone,1.686314043102111e+18,-1.074615326,0.688717804,10.25771896
accelerometer,smartphone,1.686314043300725e+18,-1.580563202,-1.346599731,13.14611252
accelerometer,smartphone,1.686314043499339e+18,-0.7997868347,0.8337661743,7.366481323
accelerometer,smartphone,1.686314043697953e+18,-1.901944885,1.824256439,11.09163483
accelerometer,smartphone,1.686314043896568e+18,-0.7723937988,0.9976753235,7.796537018
accelerometer,smartphone,1.686314044095181e+18,-1.059496765,0.9292675781,8.481512604
accelerometer,smartphone,1.686314044293796e+18,-1.794019318,0.7842192078,11.64578247
accelerometer,smartphone,1.68631404449241e+18,-1.49658783,0.8316705322,6.553222504
accelerometer,smartphone,1.686314044691024e+18,-1.136436768,1.527274017,8.865913239
accelerometer,smartphone,1.686314044889637e+18,-1.097218323,1.201551361,10.45051804
accelerometer,smartphone,1.6863140450882511e+18,-0.522563324,0.6218069458,7.000791779
accelerometer,smartphone,1.686314045286865e+18,-0.8554710388,1.51874176,9.096583557
